title,description,source,published_at,url,content,sentiment_score,sentiment_label,subjectivity,symbol
AAPL Expands into New Markets,AAPL announces strategic expansion into emerging markets.,Reuters,2025-12-10 13:22:59.124764,https://example.com/news/aapl-17,AAPL announces strategic expansion into emerging markets. Full analysis of AAPL's market position and outlook.,0.13636363636363635,positive,0.45454545454545453,AAPL
AAPL Faces Regulatory Scrutiny,Regulators are investigating AAPL's business practices.,Bloomberg,2025-12-10 08:22:59.124746,https://example.com/news/aapl-13,Regulators are investigating AAPL's business practices. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.0,AAPL
AAPL Expands into New Markets,AAPL announces strategic expansion into emerging markets.,The Wall Street Journal,2025-12-10 02:22:59.124700,https://example.com/news/aapl-7,AAPL announces strategic expansion into emerging markets. Full analysis of AAPL's market position and outlook.,0.13636363636363635,positive,0.45454545454545453,AAPL
AAPL Announces New Product Line,AAPL unveiled innovative products expected to drive future growth.,Bloomberg,2025-12-09 20:22:59.124733,https://example.com/news/aapl-11,AAPL unveiled innovative products expected to drive future growth. Full analysis of AAPL's market position and outlook.,0.1340909090909091,positive,0.4948863636363636,AAPL
AAPL Reports Strong Quarterly Earnings,AAPL exceeded analyst expectations with robust revenue growth.,MarketWatch,2025-12-09 16:22:59.124723,https://example.com/news/aapl-10,AAPL exceeded analyst expectations with robust revenue growth. Full analysis of AAPL's market position and outlook.,0.43333333333333335,positive,0.7333333333333334,AAPL
Analysts Upgrade AAPL Stock Rating,Major investment banks have raised their price targets for AAPL.,Bloomberg,2025-12-08 09:22:59.124657,https://example.com/news/aapl-2,Major investment banks have raised their price targets for AAPL. Full analysis of AAPL's market position and outlook.,0.0625,neutral,0.5,AAPL
AAPL Announces New Product Line,AAPL unveiled innovative products expected to drive future growth.,Seeking Alpha,2025-12-07 22:22:59.124645,https://example.com/news/aapl-1,AAPL unveiled innovative products expected to drive future growth. Full analysis of AAPL's market position and outlook.,0.1340909090909091,positive,0.4948863636363636,AAPL
AAPL Stock Drops Amid Market Concerns,AAPL shares fell following broader market uncertainty.,Barron's,2025-12-07 20:22:59.124675,https://example.com/news/aapl-4,AAPL shares fell following broader market uncertainty. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.1,AAPL
Industry Report: AAPL Leads Sector,AAPL maintains market leadership position in its industry.,Reuters,2025-12-07 13:22:59.124715,https://example.com/news/aapl-9,AAPL maintains market leadership position in its industry. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.0,AAPL
AAPL Reports Strong Quarterly Earnings,AAPL exceeded analyst expectations with robust revenue growth.,Yahoo Finance,2025-12-07 02:22:59.124622,https://example.com/news/aapl-0,AAPL exceeded analyst expectations with robust revenue growth. Full analysis of AAPL's market position and outlook.,0.43333333333333335,positive,0.7333333333333334,AAPL
AAPL Faces Regulatory Scrutiny,Regulators are investigating AAPL's business practices.,Bloomberg,2025-12-06 23:22:59.124666,https://example.com/news/aapl-3,Regulators are investigating AAPL's business practices. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.0,AAPL
AAPL Announces Restructuring Plan,AAPL is implementing cost-cutting measures to improve margins.,Yahoo Finance,2025-12-06 19:22:59.124755,https://example.com/news/aapl-15,AAPL is implementing cost-cutting measures to improve margins. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.0,AAPL
Market Watch: AAPL Trading Volumes Surge,Trading activity in AAPL has increased significantly this week.,Yahoo Finance,2025-12-06 03:22:59.124760,https://example.com/news/aapl-16,Trading activity in AAPL has increased significantly this week. Full analysis of AAPL's market position and outlook.,0.375,positive,0.875,AAPL
Market Watch: AAPL Trading Volumes Surge,Trading activity in AAPL has increased significantly this week.,CNBC,2025-12-04 21:22:59.124692,https://example.com/news/aapl-6,Trading activity in AAPL has increased significantly this week. Full analysis of AAPL's market position and outlook.,0.375,positive,0.875,AAPL
Industry Report: AAPL Leads Sector,AAPL maintains market leadership position in its industry.,Seeking Alpha,2025-12-04 02:22:59.124773,https://example.com/news/aapl-19,AAPL maintains market leadership position in its industry. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.0,AAPL
AAPL Stock Drops Amid Market Concerns,AAPL shares fell following broader market uncertainty.,MarketWatch,2025-12-03 07:22:59.124751,https://example.com/news/aapl-14,AAPL shares fell following broader market uncertainty. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.1,AAPL
Analysts Upgrade AAPL Stock Rating,Major investment banks have raised their price targets for AAPL.,Barron's,2025-12-03 02:22:59.124742,https://example.com/news/aapl-12,Major investment banks have raised their price targets for AAPL. Full analysis of AAPL's market position and outlook.,0.0625,neutral,0.5,AAPL
AAPL Announces Restructuring Plan,AAPL is implementing cost-cutting measures to improve margins.,MarketWatch,2025-12-03 01:22:59.124683,https://example.com/news/aapl-5,AAPL is implementing cost-cutting measures to improve margins. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.0,AAPL
AAPL CEO Discusses Future Strategy,Leadership outlines growth plans and strategic priorities.,Reuters,2025-12-03 00:22:59.124769,https://example.com/news/aapl-18,Leadership outlines growth plans and strategic priorities. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.125,AAPL
AAPL CEO Discusses Future Strategy,Leadership outlines growth plans and strategic priorities.,Yahoo Finance,2025-12-02 16:22:59.124707,https://example.com/news/aapl-8,Leadership outlines growth plans and strategic priorities. Full analysis of AAPL's market position and outlook.,0.0,neutral,0.125,AAPL
MSFT Announces New Product Line,MSFT unveiled innovative products expected to drive future growth.,The Wall Street Journal,2025-12-10 12:22:59.166020,https://example.com/news/msft-1,MSFT unveiled innovative products expected to drive future growth. Full analysis of MSFT's market position and outlook.,0.1340909090909091,positive,0.4948863636363636,MSFT
MSFT Stock Drops Amid Market Concerns,MSFT shares fell following broader market uncertainty.,The Wall Street Journal,2025-12-10 11:22:59.166050,https://example.com/news/msft-4,MSFT shares fell following broader market uncertainty. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.1,MSFT
Analysts Upgrade MSFT Stock Rating,Major investment banks have raised their price targets for MSFT.,Barron's,2025-12-09 18:22:59.166032,https://example.com/news/msft-2,Major investment banks have raised their price targets for MSFT. Full analysis of MSFT's market position and outlook.,0.0625,neutral,0.5,MSFT
MSFT Reports Strong Quarterly Earnings,MSFT exceeded analyst expectations with robust revenue growth.,CNBC,2025-12-09 03:22:59.166006,https://example.com/news/msft-0,MSFT exceeded analyst expectations with robust revenue growth. Full analysis of MSFT's market position and outlook.,0.43333333333333335,positive,0.7333333333333334,MSFT
MSFT Expands into New Markets,MSFT announces strategic expansion into emerging markets.,The Wall Street Journal,2025-12-08 18:22:59.166074,https://example.com/news/msft-7,MSFT announces strategic expansion into emerging markets. Full analysis of MSFT's market position and outlook.,0.13636363636363635,positive,0.45454545454545453,MSFT
Market Watch: MSFT Trading Volumes Surge,Trading activity in MSFT has increased significantly this week.,CNBC,2025-12-08 04:22:59.166143,https://example.com/news/msft-16,Trading activity in MSFT has increased significantly this week. Full analysis of MSFT's market position and outlook.,0.375,positive,0.875,MSFT
MSFT CEO Discusses Future Strategy,Leadership outlines growth plans and strategic priorities.,Reuters,2025-12-07 14:22:59.166153,https://example.com/news/msft-18,Leadership outlines growth plans and strategic priorities. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.125,MSFT
MSFT Announces New Product Line,MSFT unveiled innovative products expected to drive future growth.,The Wall Street Journal,2025-12-07 05:22:59.166106,https://example.com/news/msft-11,MSFT unveiled innovative products expected to drive future growth. Full analysis of MSFT's market position and outlook.,0.1340909090909091,positive,0.4948863636363636,MSFT
Market Watch: MSFT Trading Volumes Surge,Trading activity in MSFT has increased significantly this week.,The Wall Street Journal,2025-12-07 02:22:59.166066,https://example.com/news/msft-6,Trading activity in MSFT has increased significantly this week. Full analysis of MSFT's market position and outlook.,0.375,positive,0.875,MSFT
Analysts Upgrade MSFT Stock Rating,Major investment banks have raised their price targets for MSFT.,Seeking Alpha,2025-12-07 01:22:59.166114,https://example.com/news/msft-12,Major investment banks have raised their price targets for MSFT. Full analysis of MSFT's market position and outlook.,0.0625,neutral,0.5,MSFT
MSFT Announces Restructuring Plan,MSFT is implementing cost-cutting measures to improve margins.,Seeking Alpha,2025-12-06 15:22:59.166058,https://example.com/news/msft-5,MSFT is implementing cost-cutting measures to improve margins. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.0,MSFT
MSFT Reports Strong Quarterly Earnings,MSFT exceeded analyst expectations with robust revenue growth.,CNBC,2025-12-06 03:22:59.166098,https://example.com/news/msft-10,MSFT exceeded analyst expectations with robust revenue growth. Full analysis of MSFT's market position and outlook.,0.43333333333333335,positive,0.7333333333333334,MSFT
MSFT Faces Regulatory Scrutiny,Regulators are investigating MSFT's business practices.,Financial Times,2025-12-05 11:22:59.166122,https://example.com/news/msft-13,Regulators are investigating MSFT's business practices. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.0,MSFT
Industry Report: MSFT Leads Sector,MSFT maintains market leadership position in its industry.,Reuters,2025-12-04 07:22:59.166157,https://example.com/news/msft-19,MSFT maintains market leadership position in its industry. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.0,MSFT
MSFT Announces Restructuring Plan,MSFT is implementing cost-cutting measures to improve margins.,The Wall Street Journal,2025-12-04 06:22:59.166139,https://example.com/news/msft-15,MSFT is implementing cost-cutting measures to improve margins. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.0,MSFT
MSFT Faces Regulatory Scrutiny,Regulators are investigating MSFT's business practices.,Barron's,2025-12-04 00:22:59.166042,https://example.com/news/msft-3,Regulators are investigating MSFT's business practices. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.0,MSFT
Industry Report: MSFT Leads Sector,MSFT maintains market leadership position in its industry.,Yahoo Finance,2025-12-03 14:22:59.166090,https://example.com/news/msft-9,MSFT maintains market leadership position in its industry. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.0,MSFT
MSFT CEO Discusses Future Strategy,Leadership outlines growth plans and strategic priorities.,Financial Times,2025-12-03 04:22:59.166082,https://example.com/news/msft-8,Leadership outlines growth plans and strategic priorities. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.125,MSFT
MSFT Stock Drops Amid Market Concerns,MSFT shares fell following broader market uncertainty.,MarketWatch,2025-12-02 18:22:59.166132,https://example.com/news/msft-14,MSFT shares fell following broader market uncertainty. Full analysis of MSFT's market position and outlook.,0.0,neutral,0.1,MSFT
MSFT Expands into New Markets,MSFT announces strategic expansion into emerging markets.,CNBC,2025-12-02 16:22:59.166148,https://example.com/news/msft-17,MSFT announces strategic expansion into emerging markets. Full analysis of MSFT's market position and outlook.,0.13636363636363635,positive,0.45454545454545453,MSFT
GOOGL Stock Drops Amid Market Concerns,GOOGL shares fell following broader market uncertainty.,Barron's,2025-12-10 13:22:59.176448,https://example.com/news/googl-14,GOOGL shares fell following broader market uncertainty. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.1,GOOGL
GOOGL Stock Drops Amid Market Concerns,GOOGL shares fell following broader market uncertainty.,Reuters,2025-12-10 10:22:59.176368,https://example.com/news/googl-4,GOOGL shares fell following broader market uncertainty. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.1,GOOGL
GOOGL Faces Regulatory Scrutiny,Regulators are investigating GOOGL's business practices.,Financial Times,2025-12-09 18:22:59.176360,https://example.com/news/googl-3,Regulators are investigating GOOGL's business practices. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.0,GOOGL
Industry Report: GOOGL Leads Sector,GOOGL maintains market leadership position in its industry.,MarketWatch,2025-12-09 13:22:59.176473,https://example.com/news/googl-19,GOOGL maintains market leadership position in its industry. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.0,GOOGL
GOOGL Announces Restructuring Plan,GOOGL is implementing cost-cutting measures to improve margins.,CNBC,2025-12-09 10:22:59.176376,https://example.com/news/googl-5,GOOGL is implementing cost-cutting measures to improve margins. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.0,GOOGL
Analysts Upgrade GOOGL Stock Rating,Major investment banks have raised their price targets for GOOGL.,CNBC,2025-12-09 01:22:59.176349,https://example.com/news/googl-2,Major investment banks have raised their price targets for GOOGL. Full analysis of GOOGL's market position and outlook.,0.0625,neutral,0.5,GOOGL
GOOGL CEO Discusses Future Strategy,Leadership outlines growth plans and strategic priorities.,CNBC,2025-12-08 20:22:59.176400,https://example.com/news/googl-8,Leadership outlines growth plans and strategic priorities. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.125,GOOGL
GOOGL Announces New Product Line,GOOGL unveiled innovative products expected to drive future growth.,MarketWatch,2025-12-08 20:22:59.176338,https://example.com/news/googl-1,GOOGL unveiled innovative products expected to drive future growth. Full analysis of GOOGL's market position and outlook.,0.1340909090909091,positive,0.4948863636363636,GOOGL
Analysts Upgrade GOOGL Stock Rating,Major investment banks have raised their price targets for GOOGL.,Reuters,2025-12-08 10:22:59.176430,https://example.com/news/googl-12,Major investment banks have raised their price targets for GOOGL. Full analysis of GOOGL's market position and outlook.,0.0625,neutral,0.5,GOOGL
Industry Report: GOOGL Leads Sector,GOOGL maintains market leadership position in its industry.,CNBC,2025-12-08 06:22:59.176408,https://example.com/news/googl-9,GOOGL maintains market leadership position in its industry. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.0,GOOGL
GOOGL Faces Regulatory Scrutiny,Regulators are investigating GOOGL's business practices.,Reuters,2025-12-08 01:22:59.176439,https://example.com/news/googl-13,Regulators are investigating GOOGL's business practices. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.0,GOOGL
GOOGL Announces Restructuring Plan,GOOGL is implementing cost-cutting measures to improve margins.,Financial Times,2025-12-08 00:22:59.176454,https://example.com/news/googl-15,GOOGL is implementing cost-cutting measures to improve margins. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.0,GOOGL
Market Watch: GOOGL Trading Volumes Surge,Trading activity in GOOGL has increased significantly this week.,Barron's,2025-12-07 10:22:59.176384,https://example.com/news/googl-6,Trading activity in GOOGL has increased significantly this week. Full analysis of GOOGL's market position and outlook.,0.375,positive,0.875,GOOGL
GOOGL Reports Strong Quarterly Earnings,GOOGL exceeded analyst expectations with robust revenue growth.,The Wall Street Journal,2025-12-07 07:22:59.176325,https://example.com/news/googl-0,GOOGL exceeded analyst expectations with robust revenue growth. Full analysis of GOOGL's market position and outlook.,0.43333333333333335,positive,0.7333333333333334,GOOGL
GOOGL Expands into New Markets,GOOGL announces strategic expansion into emerging markets.,Seeking Alpha,2025-12-07 01:22:59.176463,https://example.com/news/googl-17,GOOGL announces strategic expansion into emerging markets. Full analysis of GOOGL's market position and outlook.,0.13636363636363635,positive,0.45454545454545453,GOOGL
GOOGL CEO Discusses Future Strategy,Leadership outlines growth plans and strategic priorities.,Barron's,2025-12-05 15:22:59.176468,https://example.com/news/googl-18,Leadership outlines growth plans and strategic priorities. Full analysis of GOOGL's market position and outlook.,0.0,neutral,0.125,GOOGL
Market Watch: GOOGL Trading Volumes Surge,Trading activity in GOOGL has increased significantly this week.,Reuters,2025-12-04 10:22:59.176458,https://example.com/news/googl-16,Trading activity in GOOGL has increased significantly this week. Full analysis of GOOGL's market position and outlook.,0.375,positive,0.875,GOOGL
GOOGL Announces New Product Line,GOOGL unveiled innovative products expected to drive future growth.,Bloomberg,2025-12-04 06:22:59.176423,https://example.com/news/googl-11,GOOGL unveiled innovative products expected to drive future growth. Full analysis of GOOGL's market position and outlook.,0.1340909090909091,positive,0.4948863636363636,GOOGL
GOOGL Reports Strong Quarterly Earnings,GOOGL exceeded analyst expectations with robust revenue growth.,Barron's,2025-12-03 19:22:59.176415,https://example.com/news/googl-10,GOOGL exceeded analyst expectations with robust revenue growth. Full analysis of GOOGL's market position and outlook.,0.43333333333333335,positive,0.7333333333333334,GOOGL
GOOGL Expands into New Markets,GOOGL announces strategic expansion into emerging markets.,The Wall Street Journal,2025-12-03 05:22:59.176392,https://example.com/news/googl-7,GOOGL announces strategic expansion into emerging markets. Full analysis of GOOGL's market position and outlook.,0.13636363636363635,positive,0.45454545454545453,GOOGL
AMZN Announces Restructuring Plan,AMZN is implementing cost-cutting measures to improve margins.,Seeking Alpha,2025-12-10 11:22:59.186854,https://example.com/news/amzn-15,AMZN is implementing cost-cutting measures to improve margins. Full analysis of AMZN's market position and outlook.,0.0,neutral,0.0,AMZN
AMZN Announces New Product Line,AMZN unveiled innovative products expected to drive future growth.,Bloomberg,2025-12-09 06:22:59.186821,https://example.com/news/amzn-11,AMZN unveiled innovative products expected to drive future growth. Full analysis of AMZN's market position and outlook.,0.1340909090909091,positive,0.4948863636363636,AMZN
Industry Report: AMZN Leads Sector,AMZN maintains market leadership position in its industry.,Yahoo Finance,2025-12-08 19:22:59.186806,https://example.com/news/amzn-9,AMZN maintains market leadership position in its industry. Full analysis of AMZN's market position and outlook.,0.0,neutral,0.0,AMZN
AMZN Faces Regulatory Scrutiny,Regulators are investigating AMZN's business practices.,Financial Times,2025-12-08 13:22:59.186836,https://example.com/news/amzn-13,Regulators are investigating AMZN's business practices. Full analysis of AMZN's market position and outlook.,0.0,neutral,0.0,AMZN
AMZN Faces Regulatory Scrutiny,Regulators are investigating AMZN's business practices.,Bloomberg,2025-12-08 00:22:59.186757,https://example.com/news/amzn-3,Regulators are investigating AMZN's business practices. Full analysis of AMZN's market position and outlook.,0.0,neutral,0.0,AMZN
AMZN Expands into New Markets,AMZN announces strategic expansion into emerging markets.,Barron's,2025-12-07 13:22:59.186790,https://example.com/news/amzn-7,AMZN announces strategic expansion into emerging markets. Full analysis of AMZN's market position and outlook.,0.13636363636363635,positive,0.45454545454545453,AMZN
Market Watch: AMZN Trading Volumes Surge,Trading activity in AMZN has increased significantly this week.,The Wall Street Journal,2025-12-07 12:22:59.186859,https://example.com/news/amzn-16,Trading activity in AMZN has increased significantly this week. Full analysis of AMZN's market position and outlook.,0.375,positive,0.875,AMZN
AMZN Reports Strong Quarterly Earnings,AMZN exceeded analyst expectations with robust revenue growth.,Seeking Alpha,2025-12-07 00:22:59.186724,https://example.com/news/amzn-0,AMZN exceeded analyst expectations with robust revenue growth. Full analysis of AMZN's market position and outlook.,0.43333333333333335,positive,0.7333333333333334,AMZN
AMZN Reports Strong Quarterly Earnings,AMZN exceeded analyst expectations with robust revenue growth.,Yahoo Finance,2025-12-05 16:22:59.186813,https://example.com/news/amzn-10,AMZN exceeded analyst expectations with robust revenue growth. Full analysis of AMZN's market position and outlook.,0.43333333333333335,positive,0.7333333333333334,AMZN
